34;fuel_silo;2229.00;9.50;1339.00;0.85;0
34;radar_station;2229.00;9.50;1339.00;4.98;0
34;rocket_site;2229.00;9.50;1339.00;5.08;0
34;nuclear_reactor;2229.00;9.50;1339.00;2.92;0
35;arms_factory;2275.00;9.50;1339.00;2.24;0
35;arms_factory;2275.00;9.50;1339.00;3.45;0
35;arms_factory;2276.00;9.50;1339.00;1.29;0
35;arms_factory;2275.00;9.50;1339.00;2.85;0
35;arms_factory;2275.00;9.50;1339.00;5.51;0
35;arms_factory;2276.00;9.50;1339.00;1.90;0
35;industrial_complex;2275.00;9.50;1339.00;6.02;0
35;industrial_complex;2276.00;9.50;1339.00;6.12;0
35;industrial_complex;2276.00;9.50;1339.00;3.96;0
35;industrial_complex;2275.00;9.50;1339.00;1.80;0
35;industrial_complex;2276.00;9.50;1339.00;4.46;0
35;industrial_complex;2275.00;9.50;1339.00;6.03;0
35;air_base;2275.00;9.50;1339.00;2.41;0
35;bunker;2276.00;9.50;1339.00;0.25;0
35;anti_air_building;2275.00;9.50;1339.00;1.45;0
35;anti_air_building;2276.00;9.50;1339.00;4.47;0
35;anti_air_building;2276.00;9.50;1339.00;0.85;0
35;synthetic_refinery;2275.00;9.50;1339.00;3.52;0
35;fuel_silo;2276.00;9.50;1339.00;5.08;0
35;radar_station;2276.00;9.50;1339.00;4.21;0
35;rocket_site;2275.00;9.50;1339.00;5.58;0
35;nuclear_reactor;2276.00;9.50;1339.00;1.96;0
36;arms_factory;2272.00;9.50;1338.00;1.29;0
36;arms_factory;2272.00;9.50;1338.00;2.85;0
36;arms_factory;2272.00;9.50;1338.00;5.51;0
36;arms_factory;2272.00;9.50;1338.00;1.90;0
36;arms_factory;2272.00;9.50;1338.00;6.02;0
36;arms_factory;2272.00;9.50;1338.00;6.12;0
36;industrial_complex;2272.00;9.50;1338.00;3.96;0
36;industrial_complex;2272.00;9.50;1338.00;1.80;0
36;industrial_complex;2272.00;9.50;1338.00;4.46;0
36;industrial_complex;2272.00;9.50;1338.00;6.03;0
36;industrial_complex;2272.00;9.50;1338.00;2.41;0
36;industrial_complex;2272.00;9.50;1338.00;0.25;0
36;air_base;2272.00;9.50;1338.00;1.45;0
36;bunker;2272.00;9.50;1338.00;4.47;0
36;anti_air_building;2272.00;9.50;1338.00;0.85;0
36;anti_air_building;2272.00;9.50;1338.00;3.52;0
36;anti_air_building;2272.00;9.50;1338.00;5.08;0
36;synthetic_refinery;2272.00;9.50;1338.00;2.92;0
36;fuel_silo;2272.00;9.50;1338.00;5.58;0
36;radar_station;2272.00;9.50;1338.00;2.34;0
36;rocket_site;2272.00;9.50;1338.00;4.98;0
36;nuclear_reactor;2272.00;9.50;1338.00;6.19;0
38;arms_factory;3591.00;9.80;1314.00;6.02;0
38;arms_factory;3583.00;9.80;1317.00;6.12;0
38;arms_factory;3584.00;9.82;1316.00;3.96;0
38;arms_factory;3584.00;9.82;1316.00;1.80;0
38;arms_factory;3593.00;9.80;1311.00;4.46;0
38;arms_factory;3593.00;9.80;1311.00;6.03;0
38;industrial_complex;3587.00;9.85;1317.00;2.41;0
38;industrial_complex;3586.00;9.80;1314.00;0.25;0
38;industrial_complex;3586.00;9.80;1314.00;1.45;0
38;industrial_complex;3592.00;9.80;1312.00;4.47;0
38;industrial_complex;3587.00;9.88;1316.00;0.85;0
38;industrial_complex;3588.00;9.85;1315.00;3.52;0
38;air_base;3589.00;9.80;1314.00;5.08;0
38;naval_base;3584.00;9.80;1319.00;-1.57;12619
38;bunker;3590.00;9.80;1316.00;5.58;0
38;coastal_bunker;3587.00;9.50;1312.00;-1.57;0
38;dockyard;3592.00;9.57;1311.00;-1.57;0
38;anti_air_building;3587.00;9.82;1318.00;6.19;0
38;anti_air_building;3587.00;9.82;1318.00;4.03;0
38;anti_air_building;3592.00;9.80;1314.00;0.41;0
38;synthetic_refinery;3592.00;9.80;1314.00;1.97;0
38;fuel_silo;3593.00;9.80;1313.00;4.63;0
38;radar_station;3589.00;9.82;1315.00;4.45;0
38;rocket_site;3585.00;9.85;1316.00;5.14;0
38;nuclear_reactor;3586.00;9.82;1315.00;0.41;0
39;arms_factory;3195.00;9.80;1317.00;3.96;0
39;arms_factory;3195.00;9.80;1317.00;1.80;0
39;arms_factory;3194.00;9.80;1315.00;4.46;0
39;arms_factory;3194.00;9.80;1315.00;6.03;0
39;arms_factory;3194.00;9.78;1317.00;2.41;0
39;arms_factory;3193.00;9.75;1315.00;0.25;0
39;industrial_complex;3193.00;9.75;1315.00;1.45;0
39;industrial_complex;3195.00;9.80;1316.00;4.47;0
39;industrial_complex;3194.00;9.78;1317.00;0.85;0
39;industrial_complex;3195.00;9.75;1314.00;3.52;0
39;industrial_complex;3194.00;9.80;1316.00;5.08;0
39;industrial_complex;3195.00;9.80;1316.00;2.92;0
39;air_base;3194.00;9.78;1314.00;5.58;0
39;naval_base;3192.00;9.50;1316.00;-1.57;12577
39;bunker;3194.00;9.80;1316.00;4.98;0
39;coastal_bunker;3192.00;9.50;1315.00;-1.57;0
39;dockyard;3193.00;9.53;1313.00;-1.57;0
39;anti_air_building;3196.00;9.80;1315.00;0.41;0
39;anti_air_building;3196.00;9.80;1315.00;1.97;0
39;anti_air_building;3196.00;9.80;1317.00;4.63;0
39;synthetic_refinery;3195.00;9.80;1315.00;2.47;0
39;fuel_silo;3195.00;9.80;1315.00;5.14;0
39;radar_station;3196.00;9.80;1316.00;2.58;0
39;rocket_site;3196.00;9.80;1317.00;4.54;0
39;nuclear_reactor;3194.00;9.80;1315.00;0.92;0
40;arms_factory;2648.00;10.20;1202.00;4.46;0
40;arms_factory;2535.00;9.90;1260.00;6.03;0
40;arms_factory;2774.00;10.05;1197.00;2.41;0
40;arms_factory;2689.00;9.90;1200.00;0.25;0
40;arms_factory;2770.00;10.07;1199.00;1.45;0
40;arms_factory;2651.00;10.00;1233.00;4.47;0
40;industrial_complex;2591.00;10.75;1223.00;0.85;0
40;industrial_complex;2716.00;9.90;1199.00;3.52;0
40;industrial_complex;2600.00;10.75;1224.00;5.08;0
40;industrial_complex;2605.00;10.03;1237.00;2.92;0
40;industrial_complex;2806.00;10.10;1153.00;5.58;0
40;industrial_complex;2728.00;9.98;1128.00;1.96;0
40;air_base;2782.00;10.48;1178.00;4.98;0
40;naval_base;2750.00;9.60;1179.00;-3.04;12624
40;naval_base;2766.00;9.75;1221.00;-4.17;12624
40;naval_base;2592.00;9.80;1288.00;1.57;12624
40;naval_base;2781.00;9.82;1195.00;-3.93;12624
40;naval_base;2667.00;9.75;1206.00;-4.17;12624
40;naval_base;2591.00;9.82;1248.00;-2.79;12624
40;naval_base;2805.00;9.90;1167.00;-3.89;12624
40;naval_base;2716.00;9.80;1201.00;-3.46;12624
40;naval_base;2682.00;9.80;1234.00;-4.17;12624
40;naval_base;2759.00;9.55;1237.00;-3.14;12624
40;naval_base;2687.00;9.80;1209.00;-3.27;12624
40;naval_base;2554.00;9.80;1244.00;1.57;12624
40;naval_base;2559.00;9.80;1272.00;-2.28;12624
40;naval_base;2552.00;9.78;1264.00;-4.39;12624
40;naval_base;2754.00;9.80;1182.00;-1.99;12624
40;naval_base;2585.00;9.80;1303.00;-3.93;12624
40;naval_base;2587.00;9.80;1282.00;1.45;12624
40;naval_base;2577.00;9.50;1267.00;0.00;12624
40;naval_base;2598.00;9.80;1244.00;-2.94;12624
40;naval_base;2566.00;9.57;1237.00;-3.27;12624
40;naval_base;2577.00;9.78;1317.00;-3.14;12624
40;naval_base;2565.00;9.50;1273.00;-1.97;12624
40;naval_base;2566.00;9.50;1304.00;-1.82;12624
40;naval_base;2640.00;9.82;1242.00;-3.14;12624
40;naval_base;2529.00;9.53;1258.00;-1.98;12624
40;bunker;2644.00;10.50;1208.00;6.16;0
40;bunker;2754.00;10.88;1157.00;1.09;0
40;bunker;2564.00;11.30;1206.00;5.21;0
40;bunker;2669.00;10.07;1194.00;1.59;0
40;bunker;2785.00;10.75;1157.00;3.15;0
40;bunker;2574.00;9.88;1272.00;0.99;0
40;bunker;2540.00;9.80;1275.00;3.66;0
40;bunker;2664.00;10.12;1181.00;0.04;0
40;bunker;2677.00;10.57;1166.00;1.60;0
40;bunker;2796.00;10.07;1174.00;5.72;0
40;bunker;2745.00;10.70;1156.00;0.65;0
40;bunker;2703.00;10.78;1165.00;4.77;0
40;bunker;2723.00;10.40;1180.00;0.04;0
40;bunker;2574.00;9.80;1317.00;4.17;0
40;bunker;2585.00;11.18;1211.00;5.37;0
40;bunker;2772.00;9.90;1206.00;3.21;0
40;bunker;2560.00;10.20;1284.00;6.23;0
40;bunker;2538.00;10.00;1252.00;1.16;0
40;bunker;2583.00;10.57;1225.00;5.28;0
40;bunker;2544.00;10.53;1221.00;0.55;0
40;bunker;2731.00;10.40;1142.00;3.22;0
40;bunker;2580.00;11.20;1211.00;5.88;0
40;bunker;2643.00;10.50;1205.00;3.73;0
40;bunker;2610.00;10.88;1211.00;3.83;0
40;bunker;2762.00;9.80;1236.00;1.67;0
40;bunker;2547.00;10.10;1230.00;4.33;0
40;bunker;2556.00;11.00;1217.00;0.71;0
40;bunker;2587.00;9.85;1279.00;3.73;0
40;bunker;2626.00;10.35;1228.00;0.11;0
40;bunker;2589.00;9.80;1288.00;2.78;0
40;bunker;2758.00;11.10;1129.00;5.44;0
40;bunker;2754.00;9.88;1180.00;2.17;0
40;bunker;2555.00;11.10;1206.00;4.84;0
40;bunker;2546.00;10.10;1229.00;1.23;0
40;bunker;2640.00;10.50;1224.00;2.78;0
40;bunker;2546.00;9.98;1262.00;0.62;0
40;bunker;2617.00;9.80;1241.00;1.83;0
40;bunker;2601.00;10.55;1228.00;5.95;0
40;bunker;2561.00;10.00;1231.00;2.68;0
40;bunker;2588.00;10.90;1220.00;3.90;0
40;bunker;2766.00;11.03;1136.00;1.73;0
40;bunker;2571.00;9.82;1305.00;4.40;0
40;bunker;2548.00;10.07;1239.00;5.96;0
40;bunker;2589.00;10.68;1224.00;2.34;0
40;bunker;2581.00;9.85;1304.00;0.18;0
40;bunker;2570.00;11.10;1216.00;1.39;0
40;bunker;2549.00;9.88;1257.00;4.40;0
40;coastal_bunker;2676.00;9.75;1237.00;-4.17;0
40;coastal_bunker;2764.00;9.75;1239.00;-3.14;0
40;coastal_bunker;2698.00;9.75;1206.00;-3.27;0
40;coastal_bunker;2670.00;9.53;1207.00;-4.17;0
40;coastal_bunker;2576.00;9.50;1268.00;0.00;0
40;coastal_bunker;2743.00;9.85;1175.00;-3.04;0
40;coastal_bunker;2556.00;9.78;1269.00;-2.28;0
40;coastal_bunker;2795.00;9.88;1179.00;-3.93;0
40;coastal_bunker;2605.00;9.78;1247.00;-2.94;0
40;coastal_bunker;2773.00;9.80;1210.00;-4.17;0
40;coastal_bunker;2565.00;9.50;1300.00;-1.82;0
40;coastal_bunker;2531.00;9.78;1260.00;-1.98;0
40;coastal_bunker;2581.00;9.78;1309.00;-3.14;0
40;coastal_bunker;2641.00;9.78;1242.00;-3.14;0
40;coastal_bunker;2590.00;9.75;1298.00;-3.93;0
40;coastal_bunker;2566.00;9.57;1237.00;-3.27;0
40;coastal_bunker;2588.00;9.82;1276.00;1.45;0
40;coastal_bunker;2740.00;9.80;1186.00;-3.46;0
40;coastal_bunker;2805.00;9.85;1169.00;-3.89;0
40;coastal_bunker;2751.00;9.57;1180.00;-1.99;0
40;coastal_bunker;2589.00;9.75;1249.00;-2.79;0
40;coastal_bunker;2593.00;9.57;1289.00;1.57;0
40;coastal_bunker;2553.00;9.82;1247.00;-4.39;0
40;coastal_bunker;2555.00;9.75;1244.00;1.57;0
40;coastal_bunker;2553.00;9.80;1291.00;-1.97;0
40;dockyard;2587.00;9.80;1283.00;1.45;0
40;anti_air_building;2581.00;11.20;1209.00;3.42;0
40;anti_air_building;2738.00;9.88;1184.00;4.64;0
40;anti_air_building;2637.00;10.75;1202.00;2.48;0
40;synthetic_refinery;2546.00;10.05;1241.00;4.03;0
40;fuel_silo;2760.00;9.80;1197.00;0.41;0
40;radar_station;2670.00;9.50;1220.00;5.35;0
40;rocket_site;2770.00;10.12;1198.00;0.92;0
40;nuclear_reactor;2675.00;9.82;1232.00;1.02;0
41;arms_factory;2498.00;11.40;1205.00;2.41;0
41;arms_factory;2489.00;10.85;1260.00;0.25;0
41;arms_factory;2468.00;11.10;1204.00;1.45;0
41;arms_factory;2423.00;10.25;1259.00;4.47;0
41;arms_factory;2388.00;9.98;1263.00;0.85;0
41;arms_factory;2480.00;11.20;1193.00;3.52;0
41;industrial_complex;2494.00;10.07;1272.00;5.08;0
41;industrial_complex;2412.00;10.88;1242.00;2.92;0
41;industrial_complex;2434.00;11.05;1212.00;5.58;0
41;industrial_complex;2414.00;10.82;1240.00;1.96;0
41;industrial_complex;2422.00;10.78;1234.00;4.98;0
41;industrial_complex;2488.00;11.10;1233.00;6.19;0
41;air_base;2437.00;10.55;1230.00;4.03;0
41;naval_base;2420.00;9.80;1279.00;-3.93;12627
41;naval_base;2422.00;9.75;1299.00;1.57;12627
41;naval_base;2502.00;9.80;1281.00;-4.12;12627
41;naval_base;2418.00;9.80;1305.00;-3.61;12627
41;naval_base;2512.00;9.80;1254.00;-3.56;12624
41;naval_base;2428.00;9.82;1268.00;-4.39;12627
41;naval_base;2401.00;9.82;1268.00;-2.68;12627
41;naval_base;2470.00;9.82;1277.00;-3.61;12627
41;naval_base;2484.00;9.80;1277.00;-3.46;12627
41;naval_base;2401.00;9.50;1288.00;-2.03;12627
41;naval_base;2519.00;9.50;1254.00;-2.21;12624
41;naval_base;2390.00;9.88;1270.00;-4.39;12627
41;naval_base;2453.00;9.80;1272.00;-2.68;12627
41;naval_base;2497.00;9.80;1280.00;-3.14;12627
41;naval_base;2402.00;9.50;1283.00;-1.57;12627
41;naval_base;2433.00;9.82;1257.00;-3.93;12627
41;naval_base;2510.00;9.75;1264.00;-4.51;12627
41;naval_base;2449.00;9.55;1260.00;-1.57;12627
41;naval_base;2395.00;9.80;1265.00;-4.04;12627
41;bunker;2406.00;11.20;1228.00;2.54;0
41;bunker;2529.00;11.90;1183.00;4.10;0
41;bunker;2390.00;10.90;1248.00;0.48;0
41;bunker;2510.00;11.80;1199.00;3.15;0
41;bunker;2533.00;10.80;1222.00;6.16;0
41;bunker;2449.00;11.30;1216.00;1.09;0
41;bunker;2495.00;10.50;1266.00;5.21;0
41;bunker;2425.00;9.85;1270.00;1.59;0
41;bunker;2532.00;11.82;1183.00;3.15;0
41;bunker;2373.00;11.10;1244.00;0.99;0
41;bunker;2529.00;10.90;1222.00;3.66;0
41;bunker;2494.00;10.95;1226.00;0.04;0
41;bunker;2516.00;10.40;1231.00;1.60;0
41;bunker;2464.00;10.95;1221.00;5.72;0
41;bunker;2462.00;10.40;1271.00;0.65;0
41;bunker;2508.00;10.55;1228.00;4.77;0
41;bunker;2516.00;11.82;1173.00;0.04;0
41;bunker;2387.00;11.20;1239.00;4.17;0
41;bunker;2506.00;10.12;1249.00;5.37;0
41;bunker;2512.00;10.00;1244.00;3.21;0
41;bunker;2480.00;11.30;1191.00;6.23;0
41;bunker;2427.00;10.50;1237.00;1.16;0
41;bunker;2388.00;10.45;1255.00;5.28;0
41;bunker;2429.00;10.85;1225.00;0.55;0
41;bunker;2469.00;10.05;1274.00;3.22;0
41;bunker;2492.00;11.35;1204.00;5.88;0
41;bunker;2395.00;11.30;1231.00;3.73;0
41;bunker;2387.00;10.03;1262.00;3.83;0
41;bunker;2524.00;10.43;1232.00;1.67;0
41;bunker;2477.00;10.05;1273.00;4.33;0
41;bunker;2547.00;11.03;1201.00;0.71;0
41;bunker;2483.00;11.00;1199.00;3.73;0
41;bunker;2456.00;11.35;1201.00;0.11;0
41;bunker;2451.00;9.90;1254.00;2.78;0
41;bunker;2421.00;10.40;1259.00;5.44;0
41;bunker;2435.00;10.90;1218.00;2.17;0
41;bunker;2550.00;10.93;1157.00;4.84;0
41;bunker;2368.00;11.10;1255.00;1.23;0
41;bunker;2480.00;11.10;1214.00;2.78;0
41;bunker;2512.00;11.80;1179.00;0.62;0
41;bunker;2545.00;11.20;1185.00;1.83;0
41;bunker;2446.00;11.20;1222.00;5.95;0
41;bunker;2450.00;10.65;1229.00;2.68;0
41;bunker;2482.00;11.10;1249.00;3.90;0
41;bunker;2548.00;11.07;1153.00;1.73;0
41;bunker;2486.00;11.10;1202.00;4.40;0
41;bunker;2476.00;11.05;1236.00;5.96;0
41;bunker;2505.00;11.45;1189.00;2.34;0
41;bunker;2473.00;11.20;1206.00;0.18;0
41;bunker;2523.00;11.03;1213.00;1.39;0
41;bunker;2468.00;10.80;1229.00;4.40;0
41;bunker;2489.00;11.12;1211.00;0.79;0
41;bunker;2412.00;10.90;1241.00;4.91;0
41;bunker;2403.00;10.68;1249.00;0.18;0
41;bunker;2360.00;10.65;1247.00;2.85;0
41;bunker;2549.00;11.25;1186.00;0.69;0
41;bunker;2464.00;11.25;1197.00;1.90;0
41;bunker;2411.00;10.12;1271.00;4.91;0
41;bunker;2506.00;11.25;1212.00;1.29;0
41;bunker;2440.00;10.40;1238.00;3.96;0
41;bunker;2524.00;11.75;1190.00;0.34;0
41;bunker;2553.00;11.00;1162.00;3.36;0
41;bunker;2411.00;9.93;1301.00;4.57;0
41;bunker;2406.00;9.95;1281.00;2.41;0
41;bunker;2502.00;11.57;1191.00;0.25;0
41;bunker;2538.00;11.35;1171.00;0.35;0
41;bunker;2419.00;10.45;1248.00;4.47;0
41;bunker;2495.00;10.75;1239.00;0.85;0
41;bunker;2382.00;10.73;1250.00;3.87;0
41;bunker;2556.00;11.00;1188.00;5.08;0
41;bunker;2430.00;9.85;1262.00;2.92;0
41;bunker;2426.00;10.10;1250.00;5.58;0
41;bunker;2376.00;10.68;1265.00;0.86;0
41;bunker;2390.00;9.85;1266.00;3.52;0
41;bunker;2416.00;10.18;1290.00;1.36;0
41;bunker;2458.00;10.00;1277.00;4.03;0
41;bunker;2458.00;11.25;1206.00;5.59;0
41;bunker;2477.00;10.80;1247.00;3.42;0
41;bunker;2371.00;10.80;1264.00;4.64;0
41;bunker;2510.00;11.15;1216.00;2.48;0
41;bunker;2410.00;10.12;1294.00;4.03;0
41;bunker;2418.00;11.15;1219.00;0.41;0
41;bunker;2422.00;10.30;1248.00;3.08;0
41;bunker;2528.00;11.53;1167.00;0.92;0
41;bunker;2525.00;11.18;1203.00;1.02;0
41;bunker;2358.00;10.90;1265.00;5.15;0
41;bunker;2526.00;9.90;1252.00;2.98;0
41;bunker;2502.00;10.93;1223.00;4.54;0
41;bunker;2472.00;10.55;1241.00;0.92;0
41;bunker;2506.00;9.93;1268.00;3.59;0
41;bunker;2403.00;10.40;1257.00;1.43;0
41;bunker;2402.00;9.88;1267.00;1.53;0
41;bunker;2502.00;10.15;1266.00;5.65;0
41;bunker;2470.00;10.68;1264.00;2.04;0
41;bunker;2459.00;10.85;1227.00;4.70;0
41;bunker;2368.00;11.15;1241.00;6.26;0
41;bunker;2505.00;11.40;1187.00;4.10;0
41;bunker;2550.00;11.12;1143.00;0.48;0
41;coastal_bunker;2513.00;9.80;1253.00;-3.56;0
41;coastal_bunker;2432.00;9.80;1260.00;-4.39;0
41;coastal_bunker;2390.00;9.85;1271.00;-4.39;0
41;coastal_bunker;2424.00;9.80;1287.00;1.57;0
41;coastal_bunker;2433.00;9.80;1258.00;-3.93;0
41;coastal_bunker;2420.00;9.80;1279.00;-3.93;0
41;coastal_bunker;2402.00;9.50;1296.00;-2.03;0
41;coastal_bunker;2507.00;9.80;1278.00;-4.12;0
41;coastal_bunker;2491.00;9.53;1278.00;-3.14;0
41;coastal_bunker;2511.00;9.78;1258.00;-4.51;0
41;coastal_bunker;2470.00;9.80;1278.00;-3.61;0
41;coastal_bunker;2419.00;9.75;1305.00;-3.61;0
41;coastal_bunker;2398.00;9.80;1266.00;-2.68;0
41;coastal_bunker;2521.00;9.53;1257.00;-2.21;0
41;coastal_bunker;2451.00;9.50;1269.00;-1.57;0
41;coastal_bunker;2405.00;9.57;1273.00;-1.57;0
41;coastal_bunker;2486.00;9.80;1277.00;-3.46;0
41;coastal_bunker;2395.00;9.80;1265.00;-4.04;0
41;coastal_bunker;2453.00;9.50;1280.00;-2.68;0
41;dockyard;2422.00;9.75;1299.00;1.57;0
41;anti_air_building;2457.00;10.15;1259.00;0.55;0
41;anti_air_building;2374.00;10.70;1267.00;4.68;0
41;anti_air_building;2499.00;11.50;1188.00;5.89;0
41;synthetic_refinery;2380.00;10.68;1251.00;2.62;0
41;fuel_silo;2508.00;10.05;1244.00;5.28;0
41;radar_station;2464.00;10.90;1222.00;2.22;0
41;rocket_site;2438.00;10.40;1242.00;4.33;0
41;nuclear_reactor;2490.00;10.90;1246.00;1.07;0
42;arms_factory;3196.00;9.80;1300.00;1.45;0
42;arms_factory;3194.00;9.80;1301.00;4.47;0
42;arms_factory;3194.00;9.80;1301.00;0.85;0
42;arms_factory;3198.00;9.78;1300.00;3.52;0
42;arms_factory;3196.00;9.80;1301.00;5.08;0
42;arms_factory;3195.00;9.80;1301.00;2.92;0
42;industrial_complex;3200.00;9.75;1300.00;5.58;0
42;industrial_complex;3194.00;9.80;1301.00;1.96;0
42;industrial_complex;3194.00;9.80;1300.00;4.98;0
42;industrial_complex;3193.00;9.80;1301.00;6.19;0
42;industrial_complex;3196.00;9.80;1301.00;4.03;0
42;industrial_complex;3196.00;9.80;1300.00;0.41;0
42;air_base;3199.00;9.75;1300.00;1.97;0
42;naval_base;3195.00;9.78;1302.00;-1.57;12577
42;bunker;3198.00;9.78;1300.00;2.47;0
42;coastal_bunker;3201.00;9.73;1300.00;-1.57;0
42;dockyard;3190.00;9.50;1302.00;-1.57;0
42;anti_air_building;3196.00;9.80;1300.00;4.54;0
42;anti_air_building;3194.00;9.80;1301.00;0.92;0
42;anti_air_building;3194.00;9.80;1300.00;2.48;0
42;synthetic_refinery;3197.00;9.80;1300.00;5.14;0
42;fuel_silo;3196.00;9.80;1301.00;2.98;0
42;radar_station;3196.00;9.80;1301.00;5.47;0
42;rocket_site;3194.00;9.80;1301.00;0.92;0
42;nuclear_reactor;3194.00;9.80;1301.00;3.59;0
43;arms_factory;2133.00;10.90;1232.00;0.85;0
43;arms_factory;2112.00;11.80;1201.00;3.52;0
43;arms_factory;2113.00;11.20;1243.00;5.08;0
43;arms_factory;2141.00;10.20;1269.00;2.92;0
43;arms_factory;2122.00;11.53;1225.00;5.58;0
43;arms_factory;2135.00;9.82;1280.00;1.96;0
43;industrial_complex;2114.00;10.88;1251.00;4.98;0
43;industrial_complex;2094.00;12.20;1210.00;6.19;0
43;industrial_complex;2113.00;10.03;1272.00;4.03;0
43;industrial_complex;2107.00;11.95;1204.00;0.41;0
43;industrial_complex;2129.00;10.53;1254.00;1.97;0
43;industrial_complex;2108.00;10.40;1260.00;4.63;0
43;air_base;2105.00;12.30;1213.00;2.47;0
43;bunker;2125.00;10.10;1266.00;5.14;0
43;bunker;2114.00;11.45;1237.00;0.41;0
43;bunker;2116.00;11.88;1205.00;4.54;0
43;bunker;2139.00;10.62;1245.00;0.92;0
43;bunker;2092.00;11.88;1223.00;2.48;0
43;bunker;2115.00;12.10;1215.00;5.14;0
43;bunker;2119.00;10.85;1251.00;2.98;0
43;bunker;2134.00;10.88;1230.00;4.19;0
43;bunker;2141.00;10.68;1242.00;0.92;0
43;bunker;2091.00;11.20;1236.00;3.59;0
43;bunker;2133.00;9.95;1272.00;6.25;0
43;bunker;2130.00;11.30;1219.00;2.64;0
43;bunker;2097.00;10.95;1245.00;5.65;0
43;bunker;2138.00;10.50;1254.00;2.04;0
43;bunker;2111.00;11.57;1236.00;4.70;0
43;bunker;2082.00;11.45;1232.00;2.54;0
43;bunker;2121.00;10.70;1256.00;4.10;0
43;bunker;2093.00;10.98;1246.00;0.48;0
43;bunker;2120.00;10.45;1262.00;3.15;0
43;bunker;2102.00;11.90;1201.00;6.16;0
43;bunker;2120.00;9.90;1271.00;1.09;0
43;bunker;2111.00;10.78;1253.00;5.21;0
43;bunker;2118.00;11.53;1234.00;1.59;0
43;bunker;2111.00;10.12;1269.00;3.15;0
43;bunker;2119.00;11.80;1222.00;0.99;0
43;bunker;2132.00;9.90;1273.00;3.66;0
43;bunker;2105.00;12.23;1209.00;0.04;0
43;bunker;2098.00;11.78;1197.00;1.60;0
43;bunker;2137.00;9.78;1290.00;5.72;0
43;anti_air_building;2119.00;11.40;1237.00;0.65;0
43;anti_air_building;2095.00;10.95;1245.00;4.77;0
43;anti_air_building;2121.00;11.90;1210.00;0.04;0
43;synthetic_refinery;2111.00;10.68;1257.00;4.17;0
43;fuel_silo;2131.00;11.12;1224.00;5.37;0
43;radar_station;2111.00;11.20;1241.00;3.25;0
43;rocket_site;2120.00;10.73;1255.00;6.23;0
43;nuclear_reactor;2116.00;11.82;1204.00;1.16;0
44;arms_factory;3990.00;11.57;1265.00;5.08;0
44;arms_factory;3967.00;11.40;1208.00;2.92;0
44;arms_factory;4013.00;14.05;1232.00;5.58;0
44;arms_factory;4010.00;14.40;1242.00;1.96;0
44;arms_factory;3984.00;10.93;1241.00;4.98;0
44;arms_factory;4078.00;12.50;1277.00;6.19;0
44;industrial_complex;4117.00;10.18;1191.00;4.03;0
44;industrial_complex;4012.00;11.00;1184.00;0.41;0
44;industrial_complex;3969.00;11.43;1212.00;1.97;0
44;industrial_complex;4068.00;10.12;1144.00;4.63;0
44;industrial_complex;3965.00;11.43;1231.00;2.47;0
44;industrial_complex;3998.00;12.60;1262.00;5.14;0
44;air_base;4072.00;14.90;1207.00;0.41;0
44;naval_base;4120.00;9.50;1172.00;0.00;12629
44;naval_base;4116.00;9.50;1178.00;-0.90;12629
44;naval_base;4145.00;9.80;1196.00;-4.39;12629
44;naval_base;4133.00;9.80;1170.00;-0.10;12629
44;naval_base;4089.00;9.50;1162.00;1.03;12629
44;naval_base;4096.00;9.75;1171.00;0.59;12629
44;naval_base;4082.00;9.80;1142.00;-4.17;12629
44;naval_base;4146.00;9.78;1194.00;1.57;12629
44;naval_base;4145.00;9.78;1163.00;0.00;12629
44;naval_base;4110.00;9.50;1179.00;0.42;12629
44;naval_base;4092.00;9.50;1162.00;0.56;12629
44;bunker;4054.00;12.90;1195.00;2.04;0
44;bunker;4043.00;13.98;1271.00;4.70;0
44;bunker;4067.00;15.73;1225.00;2.54;0
44;bunker;4091.00;10.38;1236.00;4.10;0
44;bunker;3974.00;11.03;1228.00;0.48;0
44;bunker;4028.00;13.45;1263.00;3.15;0
44;bunker;3970.00;11.50;1202.00;6.16;0
44;bunker;4084.00;11.23;1266.00;1.09;0
44;bunker;3948.00;12.57;1233.00;5.21;0
44;bunker;3994.00;11.00;1228.00;1.59;0
44;bunker;4051.00;13.75;1185.00;3.15;0
44;bunker;4000.00;12.90;1257.00;0.99;0
44;bunker;4037.00;14.53;1158.00;3.66;0
44;bunker;3970.00;11.50;1192.00;0.04;0
44;bunker;4099.00;10.18;1192.00;1.60;0
44;bunker;4046.00;14.53;1207.00;5.72;0
44;bunker;4025.00;13.95;1156.00;0.65;0
44;bunker;4037.00;14.88;1251.00;4.77;0
44;bunker;3945.00;11.78;1210.00;0.04;0
44;bunker;4048.00;12.25;1149.00;4.17;0
44;bunker;4072.00;11.25;1182.00;5.37;0
44;bunker;4010.00;11.07;1181.00;3.21;0
44;bunker;4124.00;10.90;1193.00;6.23;0
44;bunker;4062.00;11.80;1162.00;1.16;0
44;bunker;4095.00;11.05;1252.00;5.28;0
44;bunker;4081.00;9.85;1138.00;0.55;0
44;bunker;4063.00;15.88;1229.00;3.22;0
44;bunker;3960.00;11.55;1189.00;5.88;0
44;bunker;3958.00;11.80;1203.00;3.73;0
44;bunker;4064.00;12.98;1255.00;3.83;0
